sample,time,code,chan,trialIdx,trialRawTmin.sample,trialRawTmin.time,trialRawT0.sample,trialRawT0.time,trialRawTmax.sample,trialRawTmax.time
7460,6.984375,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
7586,7.107421875,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
7689,7.2080078125,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
7863,7.3779296875,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
7887,7.4013671875,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
7977,7.4892578125,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8016,7.52734375,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8038,7.548828125,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8053,7.5634765625,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8078,7.587890625,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8260,7.765625,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8323,7.8271484375,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8470,7.970703125,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8503,8.0029296875,111,-1,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8535,8.0341796875,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8561,8.0595703125,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8594,8.091796875,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8626,8.123046875,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8720,8.21484375,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8742,8.236328125,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8924,8.4140625,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8945,8.4345703125,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8952,8.44140625,101,-1,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
8985,8.4736328125,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
308,0.0,14,-1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
1332,1.0,1,-1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
4875,4.4599609375,350,0,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
4923,4.5068359375,351,0,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
7393,6.9189453125,350,1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
7455,6.9794921875,351,1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
7478,7.001953125,350,1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
7529,7.0517578125,351,1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
7639,7.1591796875,350,1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
7721,7.2392578125,351,1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
8502,8.001953125,114,-1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
8858,8.349609375,350,1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
9014,8.501953125,103,-1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
9030,8.517578125,351,1,208,3728381,3640.9970703125,3728689,3641.2978515625,3742001,3654.2978515625
308,0.0,11,-1,209,3738683,3651.0576171875,3738991,3651.3583984375,3752303,3664.3583984375
354,0.044921875,350,0,209,3738683,3651.0576171875,3738991,3651.3583984375,3752303,3664.3583984375
445,0.1337890625,351,0,209,3738683,3651.0576171875,3738991,3651.3583984375,3752303,3664.3583984375
1333,1.0009765625,1,-1,209,3738683,3651.0576171875,3738991,3651.3583984375,3752303,3664.3583984375
5537,5.1064453125,350,1,209,3738683,3651.0576171875,3738991,3651.3583984375,3752303,3664.3583984375
5629,5.1962890625,351,1,209,3738683,3651.0576171875,3738991,3651.3583984375,3752303,3664.3583984375
8502,8.001953125,111,-1,209,3738683,3651.0576171875,3738991,3651.3583984375,3752303,3664.3583984375
8977,8.4658203125,350,0,209,3738683,3651.0576171875,3738991,3651.3583984375,3752303,3664.3583984375
9138,8.623046875,101,-1,209,3738683,3651.0576171875,3738991,3651.3583984375,3752303,3664.3583984375
9151,8.6357421875,351,0,209,3738683,3651.0576171875,3738991,3651.3583984375,3752303,3664.3583984375
308,0.0,11,-1,210,3749122,3661.251953125,3749430,3661.552734375,3762742,3674.552734375
438,0.126953125,350,1,210,3749122,3661.251953125,3749430,3661.552734375,3762742,3674.552734375
525,0.2119140625,351,1,210,3749122,3661.251953125,3749430,3661.552734375,3762742,3674.552734375
1332,1.0,1,-1,210,3749122,3661.251953125,3749430,3661.552734375,3762742,3674.552734375
8503,8.0029296875,111,-1,210,3749122,3661.251953125,3749430,3661.552734375,3762742,3674.552734375
9065,8.5517578125,350,0,210,3749122,3661.251953125,3749430,3661.552734375,3762742,3674.552734375
9133,8.6181640625,351,0,210,3749122,3661.251953125,3749430,3661.552734375,3762742,3674.552734375
9147,8.6318359375,350,0,210,3749122,3661.251953125,3749430,3661.552734375,3762742,3674.552734375
9195,8.6787109375,351,0,210,3749122,3661.251953125,3749430,3661.552734375,3762742,3674.552734375
9219,8.7021484375,101,-1,210,3749122,3661.251953125,3749430,3661.552734375,3762742,3674.552734375
308,0.0,14,-1,211,3759631,3671.5146484375,3759939,3671.8154296875,3773251,3684.8154296875
1329,0.9970703125,1,-1,211,3759631,3671.5146484375,3759939,3671.8154296875,3773251,3684.8154296875
8500,8.0,114,-1,211,3759631,3671.5146484375,3759939,3671.8154296875,3773251,3684.8154296875
8933,8.4228515625,350,1,211,3759631,3671.5146484375,3759939,3671.8154296875,3773251,3684.8154296875
9132,8.6171875,103,-1,211,3759631,3671.5146484375,3759939,3671.8154296875,3773251,3684.8154296875
9162,8.646484375,351,1,211,3759631,3671.5146484375,3759939,3671.8154296875,3773251,3684.8154296875
308,0.0,11,-1,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
1332,1.0,1,-1,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
6279,5.8310546875,350,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
6313,5.8642578125,351,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
6333,5.8837890625,350,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
6377,5.9267578125,351,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
8502,8.001953125,111,-1,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
8759,8.2529296875,350,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
8816,8.30859375,351,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
8840,8.33203125,350,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
9000,8.48828125,351,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
9346,8.826171875,350,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
9388,8.8671875,351,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
9608,9.08203125,350,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
9774,9.244140625,101,-1,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
9794,9.263671875,351,0,212,3770069,3681.7080078125,3770377,3682.0087890625,3783689,3695.0087890625
308,0.0,14,-1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
1331,0.9990234375,1,-1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
1384,1.05078125,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
1487,1.1513671875,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
1536,1.19921875,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
1607,1.2685546875,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
1662,1.322265625,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
1776,1.43359375,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
1814,1.470703125,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
1890,1.544921875,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
2229,1.8759765625,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
2288,1.93359375,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
2380,2.0234375,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
2439,2.0810546875,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
2779,2.4130859375,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
2808,2.44140625,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
3044,2.671875,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
3083,2.7099609375,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
6640,6.18359375,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
6665,6.2080078125,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
8324,7.828125,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
8396,7.8984375,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
8503,8.0029296875,114,-1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
8629,8.1259765625,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
8705,8.2001953125,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
8767,8.2607421875,350,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
8941,8.4306640625,103,-1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
8997,8.4853515625,351,1,213,3781140,3692.51953125,3781448,3692.8203125,3794760,3705.8203125
308,0.0,14,-1,214,3791376,3702.515625,3791684,3702.81640625,3804996,3715.81640625
1330,0.998046875,1,-1,214,3791376,3702.515625,3791684,3702.81640625,3804996,3715.81640625
8499,7.9990234375,114,-1,214,3791376,3702.515625,3791684,3702.81640625,3804996,3715.81640625
8805,8.2978515625,350,1,214,3791376,3702.515625,3791684,3702.81640625,3804996,3715.81640625
8972,8.4609375,103,-1,214,3791376,3702.515625,3791684,3702.81640625,3804996,3715.81640625
8994,8.482421875,351,1,214,3791376,3702.515625,3791684,3702.81640625,3804996,3715.81640625
308,0.0,14,-1,215,3801645,3712.5439453125,3801953,3712.8447265625,3815265,3725.8447265625
1331,0.9990234375,1,-1,215,3801645,3712.5439453125,3801953,3712.8447265625,3815265,3725.8447265625
8501,8.0009765625,114,-1,215,3801645,3712.5439453125,3801953,3712.8447265625,3815265,3725.8447265625
8821,8.3134765625,350,1,215,3801645,3712.5439453125,3801953,3712.8447265625,3815265,3725.8447265625
8983,8.4716796875,103,-1,215,3801645,3712.5439453125,3801953,3712.8447265625,3815265,3725.8447265625
9024,8.51171875,351,1,215,3801645,3712.5439453125,3801953,3712.8447265625,3815265,3725.8447265625
308,0.0,11,-1,216,3811932,3722.58984375,3812240,3722.890625,3825552,3735.890625
1331,0.9990234375,1,-1,216,3811932,3722.58984375,3812240,3722.890625,3825552,3735.890625
8384,7.88671875,350,0,216,3811932,3722.58984375,3812240,3722.890625,3825552,3735.890625
8503,8.0029296875,111,-1,216,3811932,3722.58984375,3812240,3722.890625,3825552,3735.890625
8640,8.13671875,351,0,216,3811932,3722.58984375,3812240,3722.890625,3825552,3735.890625
8710,8.205078125,350,0,216,3811932,3722.58984375,3812240,3722.890625,3825552,3735.890625
8803,8.2958984375,351,0,216,3811932,3722.58984375,3812240,3722.890625,3825552,3735.890625
8817,8.3095703125,350,0,216,3811932,3722.58984375,3812240,3722.890625,3825552,3735.890625
9022,8.509765625,101,-1,216,3811932,3722.58984375,3812240,3722.890625,3825552,3735.890625
9053,8.5400390625,351,0,216,3811932,3722.58984375,3812240,3722.890625,3825552,3735.890625
308,0.0,14,-1,217,3822252,3732.66796875,3822560,3732.96875,3835872,3745.96875
1333,1.0009765625,1,-1,217,3822252,3732.66796875,3822560,3732.96875,3835872,3745.96875
2494,2.134765625,350,0,217,3822252,3732.66796875,3822560,3732.96875,3835872,3745.96875
2545,2.1845703125,351,0,217,3822252,3732.66796875,3822560,3732.96875,3835872,3745.96875
7975,7.4873046875,350,1,217,3822252,3732.66796875,3822560,3732.96875,3835872,3745.96875
8036,7.546875,351,1,217,3822252,3732.66796875,3822560,3732.96875,3835872,3745.96875
8503,8.0029296875,114,-1,217,3822252,3732.66796875,3822560,3732.96875,3835872,3745.96875
8748,8.2421875,350,1,217,3822252,3732.66796875,3822560,3732.96875,3835872,3745.96875
8925,8.4150390625,103,-1,217,3822252,3732.66796875,3822560,3732.96875,3835872,3745.96875
8968,8.45703125,351,1,217,3822252,3732.66796875,3822560,3732.96875,3835872,3745.96875
308,0.0,11,-1,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
1331,0.9990234375,1,-1,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
7481,7.0048828125,350,0,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
7562,7.083984375,351,0,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
8182,7.689453125,350,0,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
8260,7.765625,351,0,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
8274,7.779296875,350,0,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
8350,7.853515625,351,0,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
8502,8.001953125,111,-1,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
8759,8.2529296875,350,0,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
8944,8.43359375,101,-1,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
8986,8.474609375,351,0,218,3832471,3742.6474609375,3832779,3742.9482421875,3846091,3755.9482421875
308,0.0,14,-1,219,3842705,3752.6416015625,3843013,3752.9423828125,3856325,3765.9423828125
1334,1.001953125,1,-1,219,3842705,3752.6416015625,3843013,3752.9423828125,3856325,3765.9423828125
8502,8.001953125,114,-1,219,3842705,3752.6416015625,3843013,3752.9423828125,3856325,3765.9423828125
8786,8.279296875,350,1,219,3842705,3752.6416015625,3843013,3752.9423828125,3856325,3765.9423828125
8940,8.4296875,103,-1,219,3842705,3752.6416015625,3843013,3752.9423828125,3856325,3765.9423828125
9009,8.4970703125,351,1,219,3842705,3752.6416015625,3843013,3752.9423828125,3856325,3765.9423828125
308,0.0,11,-1,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
1333,1.0009765625,1,-1,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
2213,1.8603515625,350,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
2241,1.8876953125,351,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
2713,2.3486328125,350,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
2804,2.4375,351,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
2895,2.5263671875,350,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
2951,2.5810546875,351,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
2987,2.6162109375,350,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
3059,2.6865234375,351,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
3177,2.8017578125,350,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
3238,2.861328125,351,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
5890,5.451171875,350,1,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
5962,5.521484375,351,1,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
7567,7.0888671875,350,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
7663,7.1826171875,351,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
7738,7.255859375,350,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
7798,7.314453125,351,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
8504,8.00390625,111,-1,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
8748,8.2421875,350,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
8935,8.4248046875,101,-1,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
9002,8.490234375,351,0,220,3852940,3762.63671875,3853248,3762.9375,3866560,3775.9375
308,0.0,11,-1,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
1331,0.9990234375,1,-1,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
1592,1.25390625,350,0,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
1610,1.271484375,351,0,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
4434,4.029296875,350,1,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
4497,4.0908203125,351,1,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
6435,5.9833984375,350,0,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
6496,6.04296875,351,0,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
8501,8.0009765625,111,-1,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
8796,8.2890625,350,0,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
8983,8.4716796875,101,-1,221,3863189,3772.6455078125,3863497,3772.9462890625,3876809,3785.9462890625
